Area Type,Area Name,Date,Year,Month,SeasonallyAdjusted,NotSeasonallyAdjusted
National,U.S.,1948/01,1948,January,3.4,4.0
National,U.S.,1948/02,1948,February,3.8,4.7
National,U.S.,1948/03,1948,March,4.0,4.5
National,U.S.,1948/04,1948,April,3.9,4.0
National,U.S.,1948/05,1948,May,3.5,3.4
National,U.S.,1948/06,1948,June,3.6,3.9
National,U.S.,1948/07,1948,July,3.6,3.9
National,U.S.,1948/08,1948,August,3.9,3.6
National,U.S.,1948/09,1948,September,3.8,3.4
National,U.S.,1948/10,1948,October,3.7,2.9
National,U.S.,1948/11,1948,November,3.8,3.3
National,U.S.,1948/12,1948,December,4.0,3.6
National,U.S.,1949/01,1949,January,4.3,5.0
National,U.S.,1949/02,1949,February,4.7,5.8
National,U.S.,1949/03,1949,March,5.0,5.6
National,U.S.,1949/04,1949,April,5.3,5.4
National,U.S.,1949/05,1949,May,6.1,5.7
National,U.S.,1949/06,1949,June,6.2,6.4
National,U.S.,1949/07,1949,July,6.7,7.0
National,U.S.,1949/08,1949,August,6.8,6.3
National,U.S.,1949/09,1949,September,6.6,5.9
National,U.S.,1949/10,1949,October,7.9,6.1
National,U.S.,1949/11,1949,November,6.4,5.7
National,U.S.,1949/12,1949,December,6.6,6.0
National,U.S.,1950/01,1950,January,6.5,7.6
National,U.S.,1950/02,1950,February,6.4,7.9
National,U.S.,1950/03,1950,March,6.3,7.1
National,U.S.,1950/04,1950,April,5.8,6.0
National,U.S.,1950/05,1950,May,5.5,5.3
National,U.S.,1950/06,1950,June,5.4,5.6
National,U.S.,1950/07,1950,July,5.0,5.3
National,U.S.,1950/08,1950,August,4.5,4.1
National,U.S.,1950/09,1950,September,4.4,4.0
National,U.S.,1950/10,1950,October,4.2,3.3
National,U.S.,1950/11,1950,November,4.2,3.8
National,U.S.,1950/12,1950,December,4.3,3.9
National,U.S.,1951/01,1951,January,3.7,4.4
National,U.S.,1951/02,1951,February,3.4,4.2
National,U.S.,1951/03,1951,March,3.4,3.8
National,U.S.,1951/04,1951,April,3.1,3.2
National,U.S.,1951/05,1951,May,3.0,2.9
National,U.S.,1951/06,1951,June,3.2,3.4
National,U.S.,1951/07,1951,July,3.1,3.3
National,U.S.,1951/08,1951,August,3.1,2.9
National,U.S.,1951/09,1951,September,3.3,3.0
National,U.S.,1951/10,1951,October,3.5,2.8
National,U.S.,1951/11,1951,November,3.5,3.2
National,U.S.,1951/12,1951,December,3.1,2.9
National,U.S.,1952/01,1952,January,3.2,3.7
National,U.S.,1952/02,1952,February,3.1,3.8
National,U.S.,1952/03,1952,March,2.9,3.3
National,U.S.,1952/04,1952,April,2.9,3.0
National,U.S.,1952/05,1952,May,3.0,2.9
National,U.S.,1952/06,1952,June,3.0,3.2
National,U.S.,1952/07,1952,July,3.2,3.3
National,U.S.,1952/08,1952,August,3.4,3.1
National,U.S.,1952/09,1952,September,3.1,2.7
National,U.S.,1952/10,1952,October,3.0,2.4
National,U.S.,1952/11,1952,November,2.8,2.5
National,U.S.,1952/12,1952,December,2.7,2.5
National,U.S.,1953/01,1953,January,2.9,3.4
National,U.S.,1953/02,1953,February,2.6,3.2
National,U.S.,1953/03,1953,March,2.6,2.9
National,U.S.,1953/04,1953,April,2.7,2.8
National,U.S.,1953/05,1953,May,2.5,2.5
National,U.S.,1953/06,1953,June,2.5,2.7
National,U.S.,1953/07,1953,July,2.6,2.7
National,U.S.,1953/08,1953,August,2.7,2.4
National,U.S.,1953/09,1953,September,2.9,2.6
National,U.S.,1953/10,1953,October,3.1,2.5
National,U.S.,1953/11,1953,November,3.5,3.2
National,U.S.,1953/12,1953,December,4.5,4.2
National,U.S.,1954/01,1954,January,4.9,5.7
National,U.S.,1954/02,1954,February,5.2,6.3
National,U.S.,1954/03,1954,March,5.7,6.4
National,U.S.,1954/04,1954,April,5.9,6.1
National,U.S.,1954/05,1954,May,5.9,5.7
National,U.S.,1954/06,1954,June,5.6,5.7
National,U.S.,1954/07,1954,July,5.8,5.7
National,U.S.,1954/08,1954,August,6.0,5.4
National,U.S.,1954/09,1954,September,6.1,5.3
National,U.S.,1954/10,1954,October,5.7,4.6
National,U.S.,1954/11,1954,November,5.3,4.9
National,U.S.,1954/12,1954,December,5.0,4.8
National,U.S.,1955/01,1955,January,4.9,5.8
National,U.S.,1955/02,1955,February,4.7,5.7
National,U.S.,1955/03,1955,March,4.6,5.2
National,U.S.,1955/04,1955,April,4.7,4.9
National,U.S.,1955/05,1955,May,4.3,4.2
National,U.S.,1955/06,1955,June,4.2,4.4
National,U.S.,1955/07,1955,July,4.0,4.0
National,U.S.,1955/08,1955,August,4.2,3.8
National,U.S.,1955/09,1955,September,4.1,3.5
National,U.S.,1955/10,1955,October,4.3,3.4
National,U.S.,1955/11,1955,November,4.2,3.8
National,U.S.,1955/12,1955,December,4.2,3.9
National,U.S.,1956/01,1956,January,4.0,4.7
National,U.S.,1956/02,1956,February,3.9,4.8
National,U.S.,1956/03,1956,March,4.2,4.7
National,U.S.,1956/04,1956,April,4.0,4.1
National,U.S.,1956/05,1956,May,4.3,4.2
National,U.S.,1956/06,1956,June,4.3,4.7
National,U.S.,1956/07,1956,July,4.4,4.4
National,U.S.,1956/08,1956,August,4.1,3.7
National,U.S.,1956/09,1956,September,3.9,3.4
National,U.S.,1956/10,1956,October,3.9,3.1
National,U.S.,1956/11,1956,November,4.3,3.9
National,U.S.,1956/12,1956,December,4.2,4.0
National,U.S.,1957/01,1957,January,4.2,4.9
National,U.S.,1957/02,1957,February,3.9,4.7
National,U.S.,1957/03,1957,March,3.7,4.3
National,U.S.,1957/04,1957,April,3.9,4.0
National,U.S.,1957/05,1957,May,4.1,3.9
National,U.S.,1957/06,1957,June,4.3,4.6
National,U.S.,1957/07,1957,July,4.2,4.1
National,U.S.,1957/08,1957,August,4.1,3.7
National,U.S.,1957/09,1957,September,4.4,3.7
National,U.S.,1957/10,1957,October,4.5,3.6
National,U.S.,1957/11,1957,November,5.1,4.6
National,U.S.,1957/12,1957,December,5.2,5.0
National,U.S.,1958/01,1958,January,5.8,6.8
National,U.S.,1958/02,1958,February,6.4,7.7
National,U.S.,1958/03,1958,March,6.7,7.7
National,U.S.,1958/04,1958,April,7.4,7.5
National,U.S.,1958/05,1958,May,7.4,7.1
National,U.S.,1958/06,1958,June,7.3,7.6
National,U.S.,1958/07,1958,July,7.5,7.4
National,U.S.,1958/08,1958,August,7.4,6.7
National,U.S.,1958/09,1958,September,7.1,6.0
National,U.S.,1958/10,1958,October,6.7,5.5
National,U.S.,1958/11,1958,November,6.2,5.6
National,U.S.,1958/12,1958,December,6.2,6.0
National,U.S.,1959/01,1959,January,6.0,7.0
National,U.S.,1959/02,1959,February,5.9,7.0
National,U.S.,1959/03,1959,March,5.6,6.4
National,U.S.,1959/04,1959,April,5.2,5.2
National,U.S.,1959/05,1959,May,5.1,4.9
National,U.S.,1959/06,1959,June,5.0,5.4
National,U.S.,1959/07,1959,July,5.1,5.2
National,U.S.,1959/08,1959,August,5.2,4.8
National,U.S.,1959/09,1959,September,5.5,4.7
National,U.S.,1959/10,1959,October,5.7,4.7
National,U.S.,1959/11,1959,November,5.8,5.3
National,U.S.,1959/12,1959,December,5.3,5.1
National,U.S.,1960/01,1960,January,5.2,6.1
National,U.S.,1960/02,1960,February,4.8,5.7
National,U.S.,1960/03,1960,March,5.4,6.1
National,U.S.,1960/04,1960,April,5.2,5.2
National,U.S.,1960/05,1960,May,5.1,4.8
National,U.S.,1960/06,1960,June,5.4,5.8
National,U.S.,1960/07,1960,July,5.5,5.5
National,U.S.,1960/08,1960,August,5.6,5.2
National,U.S.,1960/09,1960,September,5.5,4.7
National,U.S.,1960/10,1960,October,6.1,5.0
National,U.S.,1960/11,1960,November,6.1,5.6
National,U.S.,1960/12,1960,December,6.6,6.4
National,U.S.,1961/01,1961,January,6.6,7.7
National,U.S.,1961/02,1961,February,6.9,8.1
National,U.S.,1961/03,1961,March,6.9,7.7
National,U.S.,1961/04,1961,April,7.0,7.0
National,U.S.,1961/05,1961,May,7.1,6.6
National,U.S.,1961/06,1961,June,6.9,7.3
National,U.S.,1961/07,1961,July,7.0,6.9
National,U.S.,1961/08,1961,August,6.6,6.2
National,U.S.,1961/09,1961,September,6.7,5.8
National,U.S.,1961/10,1961,October,6.5,5.5
National,U.S.,1961/11,1961,November,6.1,5.6
National,U.S.,1961/12,1961,December,6.0,5.8
National,U.S.,1962/01,1962,January,5.8,6.7
National,U.S.,1962/02,1962,February,5.5,6.5
National,U.S.,1962/03,1962,March,5.6,6.2
National,U.S.,1962/04,1962,April,5.6,5.5
National,U.S.,1962/05,1962,May,5.5,5.1
National,U.S.,1962/06,1962,June,5.5,5.9
National,U.S.,1962/07,1962,July,5.4,5.3
National,U.S.,1962/08,1962,August,5.7,5.3
National,U.S.,1962/09,1962,September,5.6,4.9
National,U.S.,1962/10,1962,October,5.4,4.5
National,U.S.,1962/11,1962,November,5.7,5.3
National,U.S.,1962/12,1962,December,5.5,5.3
National,U.S.,1963/01,1963,January,5.7,6.6
National,U.S.,1963/02,1963,February,5.9,6.9
National,U.S.,1963/03,1963,March,5.7,6.3
National,U.S.,1963/04,1963,April,5.7,5.6
National,U.S.,1963/05,1963,May,5.9,5.5
National,U.S.,1963/06,1963,June,5.6,6.2
National,U.S.,1963/07,1963,July,5.6,5.6
National,U.S.,1963/08,1963,August,5.4,5.2
National,U.S.,1963/09,1963,September,5.5,4.8
National,U.S.,1963/10,1963,October,5.5,4.7
National,U.S.,1963/11,1963,November,5.7,5.3
National,U.S.,1963/12,1963,December,5.5,5.3
National,U.S.,1964/01,1964,January,5.6,6.4
National,U.S.,1964/02,1964,February,5.4,6.2
National,U.S.,1964/03,1964,March,5.4,5.9
National,U.S.,1964/04,1964,April,5.3,5.3
National,U.S.,1964/05,1964,May,5.1,4.8
National,U.S.,1964/06,1964,June,5.2,5.9
National,U.S.,1964/07,1964,July,4.9,4.9
National,U.S.,1964/08,1964,August,5.0,4.8
National,U.S.,1964/09,1964,September,5.1,4.5
National,U.S.,1964/10,1964,October,5.1,4.4
National,U.S.,1964/11,1964,November,4.8,4.5
National,U.S.,1964/12,1964,December,5.0,4.7
National,U.S.,1965/01,1965,January,4.9,5.5
National,U.S.,1965/02,1965,February,5.1,5.7
National,U.S.,1965/03,1965,March,4.7,5.1
National,U.S.,1965/04,1965,April,4.8,4.7
National,U.S.,1965/05,1965,May,4.6,4.3
National,U.S.,1965/06,1965,June,4.6,5.3
National,U.S.,1965/07,1965,July,4.4,4.5
National,U.S.,1965/08,1965,August,4.4,4.2
National,U.S.,1965/09,1965,September,4.3,3.8
National,U.S.,1965/10,1965,October,4.2,3.6
National,U.S.,1965/11,1965,November,4.1,3.9
National,U.S.,1965/12,1965,December,4.0,3.7
National,U.S.,1966/01,1966,January,4.0,4.4
National,U.S.,1966/02,1966,February,3.8,4.2
National,U.S.,1966/03,1966,March,3.8,4.0
National,U.S.,1966/04,1966,April,3.8,3.6
National,U.S.,1966/05,1966,May,3.9,3.7
National,U.S.,1966/06,1966,June,3.8,4.6
National,U.S.,1966/07,1966,July,3.8,3.9
National,U.S.,1966/08,1966,August,3.8,3.6
National,U.S.,1966/09,1966,September,3.7,3.3
National,U.S.,1966/10,1966,October,3.7,3.2
National,U.S.,1966/11,1966,November,3.6,3.4
National,U.S.,1966/12,1966,December,3.8,3.5
National,U.S.,1967/01,1967,January,3.9,4.2
National,U.S.,1967/02,1967,February,3.8,4.2
National,U.S.,1967/03,1967,March,3.8,3.9
National,U.S.,1967/04,1967,April,3.8,3.5
National,U.S.,1967/05,1967,May,3.8,3.2
National,U.S.,1967/06,1967,June,3.9,4.6
National,U.S.,1967/07,1967,July,3.8,4.1
National,U.S.,1967/08,1967,August,3.8,3.7
National,U.S.,1967/09,1967,September,3.8,3.7
National,U.S.,1967/10,1967,October,4.0,3.8
National,U.S.,1967/11,1967,November,3.9,3.7
National,U.S.,1967/12,1967,December,3.8,3.5
National,U.S.,1968/01,1968,January,3.7,4.0
National,U.S.,1968/02,1968,February,3.8,4.2
National,U.S.,1968/03,1968,March,3.7,3.8
National,U.S.,1968/04,1968,April,3.5,3.2
National,U.S.,1968/05,1968,May,3.5,2.9
National,U.S.,1968/06,1968,June,3.7,4.5
National,U.S.,1968/07,1968,July,3.7,4.0
National,U.S.,1968/08,1968,August,3.5,3.5
National,U.S.,1968/09,1968,September,3.4,3.3
National,U.S.,1968/10,1968,October,3.4,3.2
National,U.S.,1968/11,1968,November,3.4,3.3
National,U.S.,1968/12,1968,December,3.4,3.1
National,U.S.,1969/01,1969,January,3.4,3.7
National,U.S.,1969/02,1969,February,3.4,3.7
National,U.S.,1969/03,1969,March,3.4,3.5
National,U.S.,1969/04,1969,April,3.4,3.2
National,U.S.,1969/05,1969,May,3.4,2.9
National,U.S.,1969/06,1969,June,3.5,4.1
National,U.S.,1969/07,1969,July,3.5,3.8
National,U.S.,1969/08,1969,August,3.5,3.5
National,U.S.,1969/09,1969,September,3.7,3.7
National,U.S.,1969/10,1969,October,3.7,3.5
National,U.S.,1969/11,1969,November,3.5,3.3
National,U.S.,1969/12,1969,December,3.5,3.2
National,U.S.,1970/01,1970,January,3.9,4.2
National,U.S.,1970/02,1970,February,4.2,4.7
National,U.S.,1970/03,1970,March,4.4,4.6
National,U.S.,1970/04,1970,April,4.6,4.3
National,U.S.,1970/05,1970,May,4.8,4.1
National,U.S.,1970/06,1970,June,4.9,5.6
National,U.S.,1970/07,1970,July,5.0,5.3
National,U.S.,1970/08,1970,August,5.1,5.0
National,U.S.,1970/09,1970,September,5.4,5.2
National,U.S.,1970/10,1970,October,5.5,5.1
National,U.S.,1970/11,1970,November,5.9,5.5
National,U.S.,1970/12,1970,December,6.1,5.6
National,U.S.,1971/01,1971,January,5.9,6.6
National,U.S.,1971/02,1971,February,5.9,6.6
National,U.S.,1971/03,1971,March,6.0,6.3
National,U.S.,1971/04,1971,April,5.9,5.7
National,U.S.,1971/05,1971,May,5.9,5.3
National,U.S.,1971/06,1971,June,5.9,6.5
National,U.S.,1971/07,1971,July,6.0,6.2
National,U.S.,1971/08,1971,August,6.1,5.9
National,U.S.,1971/09,1971,September,6.0,5.8
National,U.S.,1971/10,1971,October,5.8,5.4
National,U.S.,1971/11,1971,November,6.0,5.7
National,U.S.,1971/12,1971,December,6.0,5.5
National,U.S.,1972/01,1972,January,5.8,6.5
National,U.S.,1972/02,1972,February,5.7,6.4
National,U.S.,1972/03,1972,March,5.8,6.1
National,U.S.,1972/04,1972,April,5.7,5.5
National,U.S.,1972/05,1972,May,5.7,5.1
National,U.S.,1972/06,1972,June,5.7,6.2
National,U.S.,1972/07,1972,July,5.6,5.9
National,U.S.,1972/08,1972,August,5.6,5.5
National,U.S.,1972/09,1972,September,5.5,5.4
National,U.S.,1972/10,1972,October,5.6,5.1
National,U.S.,1972/11,1972,November,5.3,4.9
National,U.S.,1972/12,1972,December,5.2,4.8
National,U.S.,1973/01,1973,January,4.9,5.5
National,U.S.,1973/02,1973,February,5.0,5.6
National,U.S.,1973/03,1973,March,4.9,5.2
National,U.S.,1973/04,1973,April,5.0,4.8
National,U.S.,1973/05,1973,May,4.9,4.4
National,U.S.,1973/06,1973,June,4.9,5.4
National,U.S.,1973/07,1973,July,4.8,5.0
National,U.S.,1973/08,1973,August,4.8,4.7
National,U.S.,1973/09,1973,September,4.8,4.7
National,U.S.,1973/10,1973,October,4.6,4.2
National,U.S.,1973/11,1973,November,4.8,4.6
National,U.S.,1973/12,1973,December,4.9,4.6
National,U.S.,1974/01,1974,January,5.1,5.7
National,U.S.,1974/02,1974,February,5.2,5.8
National,U.S.,1974/03,1974,March,5.1,5.3
National,U.S.,1974/04,1974,April,5.1,4.8
National,U.S.,1974/05,1974,May,5.1,4.6
National,U.S.,1974/06,1974,June,5.4,5.8
National,U.S.,1974/07,1974,July,5.5,5.7
National,U.S.,1974/08,1974,August,5.5,5.3
National,U.S.,1974/09,1974,September,5.9,5.7
National,U.S.,1974/10,1974,October,6.0,5.5
National,U.S.,1974/11,1974,November,6.6,6.2
National,U.S.,1974/12,1974,December,7.2,6.7
National,U.S.,1975/01,1975,January,8.1,9.0
National,U.S.,1975/02,1975,February,8.1,9.1
National,U.S.,1975/03,1975,March,8.6,9.1
National,U.S.,1975/04,1975,April,8.8,8.6
National,U.S.,1975/05,1975,May,9.0,8.3
National,U.S.,1975/06,1975,June,8.8,9.1
National,U.S.,1975/07,1975,July,8.6,8.7
National,U.S.,1975/08,1975,August,8.4,8.2
National,U.S.,1975/09,1975,September,8.4,8.1
National,U.S.,1975/10,1975,October,8.4,7.8
National,U.S.,1975/11,1975,November,8.3,7.8
National,U.S.,1975/12,1975,December,8.2,7.8
National,U.S.,1976/01,1976,January,7.9,8.8
National,U.S.,1976/02,1976,February,7.7,8.7
National,U.S.,1976/03,1976,March,7.6,8.1
National,U.S.,1976/04,1976,April,7.7,7.4
National,U.S.,1976/05,1976,May,7.4,6.8
National,U.S.,1976/06,1976,June,7.6,8.0
National,U.S.,1976/07,1976,July,7.8,7.8
National,U.S.,1976/08,1976,August,7.8,7.6
National,U.S.,1976/09,1976,September,7.6,7.4
National,U.S.,1976/10,1976,October,7.7,7.2
National,U.S.,1976/11,1976,November,7.8,7.4
National,U.S.,1976/12,1976,December,7.8,7.4
National,U.S.,1977/01,1977,January,7.5,8.3
National,U.S.,1977/02,1977,February,7.6,8.5
National,U.S.,1977/03,1977,March,7.4,7.9
National,U.S.,1977/04,1977,April,7.2,6.9
National,U.S.,1977/05,1977,May,7.0,6.4
National,U.S.,1977/06,1977,June,7.2,7.5
National,U.S.,1977/07,1977,July,6.9,7.0
National,U.S.,1977/08,1977,August,7.0,6.8
National,U.S.,1977/09,1977,September,6.8,6.6
National,U.S.,1977/10,1977,October,6.8,6.4
National,U.S.,1977/11,1977,November,6.8,6.5
National,U.S.,1977/12,1977,December,6.4,6.0
National,U.S.,1978/01,1978,January,6.4,7.1
National,U.S.,1978/02,1978,February,6.3,6.9
National,U.S.,1978/03,1978,March,6.3,6.6
National,U.S.,1978/04,1978,April,6.1,5.8
National,U.S.,1978/05,1978,May,6.0,5.5
National,U.S.,1978/06,1978,June,5.9,6.2
National,U.S.,1978/07,1978,July,6.2,6.3
National,U.S.,1978/08,1978,August,5.9,5.9
National,U.S.,1978/09,1978,September,6.0,5.8
National,U.S.,1978/10,1978,October,5.8,5.4
National,U.S.,1978/11,1978,November,5.9,5.6
National,U.S.,1978/12,1978,December,6.0,5.7
National,U.S.,1979/01,1979,January,5.9,6.4
National,U.S.,1979/02,1979,February,5.9,6.4
National,U.S.,1979/03,1979,March,5.8,6.1
National,U.S.,1979/04,1979,April,5.8,5.5
National,U.S.,1979/05,1979,May,5.6,5.2
National,U.S.,1979/06,1979,June,5.7,6.0
National,U.S.,1979/07,1979,July,5.7,5.9
National,U.S.,1979/08,1979,August,6.0,5.9
National,U.S.,1979/09,1979,September,5.9,5.7
National,U.S.,1979/10,1979,October,6.0,5.6
National,U.S.,1979/11,1979,November,5.9,5.6
National,U.S.,1979/12,1979,December,6.0,5.7
National,U.S.,1980/01,1980,January,6.3,6.9
National,U.S.,1980/02,1980,February,6.3,6.8
National,U.S.,1980/03,1980,March,6.3,6.6
National,U.S.,1980/04,1980,April,6.9,6.7
National,U.S.,1980/05,1980,May,7.5,7.1
National,U.S.,1980/06,1980,June,7.6,7.8
National,U.S.,1980/07,1980,July,7.8,7.9
National,U.S.,1980/08,1980,August,7.7,7.6
National,U.S.,1980/09,1980,September,7.5,7.2
National,U.S.,1980/10,1980,October,7.5,7.1
National,U.S.,1980/11,1980,November,7.5,7.1
National,U.S.,1980/12,1980,December,7.2,6.9
National,U.S.,1981/01,1981,January,7.5,8.2
National,U.S.,1981/02,1981,February,7.4,8.0
National,U.S.,1981/03,1981,March,7.4,7.7
National,U.S.,1981/04,1981,April,7.2,7.0
National,U.S.,1981/05,1981,May,7.5,7.1
National,U.S.,1981/06,1981,June,7.5,7.7
National,U.S.,1981/07,1981,July,7.2,7.3
National,U.S.,1981/08,1981,August,7.4,7.2
National,U.S.,1981/09,1981,September,7.6,7.3
National,U.S.,1981/10,1981,October,7.9,7.5
National,U.S.,1981/11,1981,November,8.3,7.9
National,U.S.,1981/12,1981,December,8.5,8.3
National,U.S.,1982/01,1982,January,8.6,9.4
National,U.S.,1982/02,1982,February,8.9,9.6
National,U.S.,1982/03,1982,March,9.0,9.5
National,U.S.,1982/04,1982,April,9.3,9.2
National,U.S.,1982/05,1982,May,9.4,9.1
National,U.S.,1982/06,1982,June,9.6,9.8
National,U.S.,1982/07,1982,July,9.8,9.8
National,U.S.,1982/08,1982,August,9.8,9.6
National,U.S.,1982/09,1982,September,10.1,9.7
National,U.S.,1982/10,1982,October,10.4,9.9
National,U.S.,1982/11,1982,November,10.8,10.4
National,U.S.,1982/12,1982,December,10.8,10.5
National,U.S.,1983/01,1983,January,10.4,11.4
National,U.S.,1983/02,1983,February,10.4,11.3
National,U.S.,1983/03,1983,March,10.3,10.8
National,U.S.,1983/04,1983,April,10.2,10.0
National,U.S.,1983/05,1983,May,10.1,9.8
National,U.S.,1983/06,1983,June,10.1,10.2
National,U.S.,1983/07,1983,July,9.4,9.4
National,U.S.,1983/08,1983,August,9.5,9.2
National,U.S.,1983/09,1983,September,9.2,8.8
National,U.S.,1983/10,1983,October,8.8,8.4
National,U.S.,1983/11,1983,November,8.5,8.1
National,U.S.,1983/12,1983,December,8.3,8.0
National,U.S.,1984/01,1984,January,8.0,8.8
National,U.S.,1984/02,1984,February,7.8,8.4
National,U.S.,1984/03,1984,March,7.8,8.1
National,U.S.,1984/04,1984,April,7.7,7.6
National,U.S.,1984/05,1984,May,7.4,7.2
National,U.S.,1984/06,1984,June,7.2,7.4
National,U.S.,1984/07,1984,July,7.5,7.5
National,U.S.,1984/08,1984,August,7.5,7.3
National,U.S.,1984/09,1984,September,7.3,7.1
National,U.S.,1984/10,1984,October,7.4,7.0
National,U.S.,1984/11,1984,November,7.2,6.9
National,U.S.,1984/12,1984,December,7.3,7.0
National,U.S.,1985/01,1985,January,7.3,8.0
National,U.S.,1985/02,1985,February,7.2,7.8
National,U.S.,1985/03,1985,March,7.2,7.5
National,U.S.,1985/04,1985,April,7.3,7.1
National,U.S.,1985/05,1985,May,7.2,7.0
National,U.S.,1985/06,1985,June,7.4,7.5
National,U.S.,1985/07,1985,July,7.4,7.4
National,U.S.,1985/08,1985,August,7.1,6.9
National,U.S.,1985/09,1985,September,7.1,6.9
National,U.S.,1985/10,1985,October,7.1,6.8
National,U.S.,1985/11,1985,November,7.0,6.7
National,U.S.,1985/12,1985,December,7.0,6.7
National,U.S.,1986/01,1986,January,6.7,7.3
