Area Type,Area Name,Date,Year,Month,SeasonallyAdjusted,NotSeasonallyAdjusted
National,U.S.,1986/02,1986,February,7.2,7.8
National,U.S.,1986/03,1986,March,7.2,7.5
National,U.S.,1986/04,1986,April,7.1,7.0
National,U.S.,1986/05,1986,May,7.2,7.0
National,U.S.,1986/06,1986,June,7.2,7.3
National,U.S.,1986/07,1986,July,7.0,7.0
National,U.S.,1986/08,1986,August,6.9,6.7
National,U.S.,1986/09,1986,September,7.0,6.8
National,U.S.,1986/10,1986,October,7.0,6.6
National,U.S.,1986/11,1986,November,6.9,6.6
National,U.S.,1986/12,1986,December,6.6,6.3
National,U.S.,1987/01,1987,January,6.6,7.3
National,U.S.,1987/02,1987,February,6.6,7.2
National,U.S.,1987/03,1987,March,6.6,6.9
National,U.S.,1987/04,1987,April,6.3,6.2
National,U.S.,1987/05,1987,May,6.3,6.1
National,U.S.,1987/06,1987,June,6.2,6.3
National,U.S.,1987/07,1987,July,6.1,6.1
National,U.S.,1987/08,1987,August,6.0,5.8
National,U.S.,1987/09,1987,September,5.9,5.7
National,U.S.,1987/10,1987,October,6.0,5.7
National,U.S.,1987/11,1987,November,5.8,5.6
National,U.S.,1987/12,1987,December,5.7,5.4
National,U.S.,1988/01,1988,January,5.7,6.3
National,U.S.,1988/02,1988,February,5.7,6.2
National,U.S.,1988/03,1988,March,5.7,5.9
National,U.S.,1988/04,1988,April,5.4,5.3
National,U.S.,1988/05,1988,May,5.6,5.4
National,U.S.,1988/06,1988,June,5.4,5.5
National,U.S.,1988/07,1988,July,5.4,5.5
National,U.S.,1988/08,1988,August,5.6,5.4
National,U.S.,1988/09,1988,September,5.4,5.2
National,U.S.,1988/10,1988,October,5.4,5.0
National,U.S.,1988/11,1988,November,5.3,5.2
National,U.S.,1988/12,1988,December,5.3,5.0
National,U.S.,1989/01,1989,January,5.4,6.0
National,U.S.,1989/02,1989,February,5.2,5.6
National,U.S.,1989/03,1989,March,5.0,5.2
National,U.S.,1989/04,1989,April,5.2,5.1
National,U.S.,1989/05,1989,May,5.2,5.0
National,U.S.,1989/06,1989,June,5.3,5.5
National,U.S.,1989/07,1989,July,5.2,5.3
National,U.S.,1989/08,1989,August,5.2,5.1
National,U.S.,1989/09,1989,September,5.3,5.1
National,U.S.,1989/10,1989,October,5.3,5.0
National,U.S.,1989/11,1989,November,5.4,5.2
National,U.S.,1989/12,1989,December,5.4,5.1
National,U.S.,1990/01,1990,January,5.4,6.0
National,U.S.,1990/02,1990,February,5.3,5.9
National,U.S.,1990/03,1990,March,5.2,5.5
National,U.S.,1990/04,1990,April,5.4,5.3
National,U.S.,1990/05,1990,May,5.4,5.2
National,U.S.,1990/06,1990,June,5.2,5.4
National,U.S.,1990/07,1990,July,5.5,5.6
National,U.S.,1990/08,1990,August,5.7,5.5
National,U.S.,1990/09,1990,September,5.9,5.6
National,U.S.,1990/10,1990,October,5.9,5.5
National,U.S.,1990/11,1990,November,6.2,5.9
National,U.S.,1990/12,1990,December,6.3,6.0
National,U.S.,1991/01,1991,January,6.4,7.1
National,U.S.,1991/02,1991,February,6.6,7.3
National,U.S.,1991/03,1991,March,6.8,7.2
National,U.S.,1991/04,1991,April,6.7,6.5
National,U.S.,1991/05,1991,May,6.9,6.7
National,U.S.,1991/06,1991,June,6.9,7.0
National,U.S.,1991/07,1991,July,6.8,6.8
National,U.S.,1991/08,1991,August,6.9,6.6
National,U.S.,1991/09,1991,September,6.9,6.5
National,U.S.,1991/10,1991,October,7.0,6.5
National,U.S.,1991/11,1991,November,7.0,6.7
National,U.S.,1991/12,1991,December,7.3,6.9
National,U.S.,1992/01,1992,January,7.3,8.1
National,U.S.,1992/02,1992,February,7.4,8.2
National,U.S.,1992/03,1992,March,7.4,7.8
National,U.S.,1992/04,1992,April,7.4,7.2
National,U.S.,1992/05,1992,May,7.6,7.3
National,U.S.,1992/06,1992,June,7.8,8.0
National,U.S.,1992/07,1992,July,7.7,7.7
National,U.S.,1992/08,1992,August,7.6,7.4
National,U.S.,1992/09,1992,September,7.6,7.3
National,U.S.,1992/10,1992,October,7.3,6.9
National,U.S.,1992/11,1992,November,7.4,7.1
National,U.S.,1992/12,1992,December,7.4,7.1
National,U.S.,1993/01,1993,January,7.3,8.0
National,U.S.,1993/02,1993,February,7.1,7.8
National,U.S.,1993/03,1993,March,7.0,7.4
National,U.S.,1993/04,1993,April,7.1,6.9
National,U.S.,1993/05,1993,May,7.1,6.8
National,U.S.,1993/06,1993,June,7.0,7.2
National,U.S.,1993/07,1993,July,6.9,7.0
National,U.S.,1993/08,1993,August,6.8,6.6
National,U.S.,1993/09,1993,September,6.7,6.4
National,U.S.,1993/10,1993,October,6.8,6.4
National,U.S.,1993/11,1993,November,6.6,6.2
National,U.S.,1993/12,1993,December,6.5,6.1
National,U.S.,1994/01,1994,January,6.6,7.3
National,U.S.,1994/02,1994,February,6.6,7.1
National,U.S.,1994/03,1994,March,6.5,6.8
National,U.S.,1994/04,1994,April,6.4,6.2
National,U.S.,1994/05,1994,May,6.1,5.9
National,U.S.,1994/06,1994,June,6.1,6.2
National,U.S.,1994/07,1994,July,6.1,6.2
National,U.S.,1994/08,1994,August,6.0,5.9
National,U.S.,1994/09,1994,September,5.9,5.6
National,U.S.,1994/10,1994,October,5.8,5.4
National,U.S.,1994/11,1994,November,5.6,5.3
National,U.S.,1994/12,1994,December,5.5,5.1
National,U.S.,1995/01,1995,January,5.6,6.2
National,U.S.,1995/02,1995,February,5.4,5.9
National,U.S.,1995/03,1995,March,5.4,5.7
National,U.S.,1995/04,1995,April,5.8,5.6
National,U.S.,1995/05,1995,May,5.6,5.5
National,U.S.,1995/06,1995,June,5.6,5.8
National,U.S.,1995/07,1995,July,5.7,5.9
National,U.S.,1995/08,1995,August,5.7,5.6
National,U.S.,1995/09,1995,September,5.6,5.4
National,U.S.,1995/10,1995,October,5.5,5.2
National,U.S.,1995/11,1995,November,5.6,5.3
National,U.S.,1995/12,1995,December,5.6,5.2
National,U.S.,1996/01,1996,January,5.6,6.3
National,U.S.,1996/02,1996,February,5.5,6.0
National,U.S.,1996/03,1996,March,5.5,5.8
National,U.S.,1996/04,1996,April,5.6,5.4
National,U.S.,1996/05,1996,May,5.6,5.4
National,U.S.,1996/06,1996,June,5.3,5.5
National,U.S.,1996/07,1996,July,5.5,5.6
National,U.S.,1996/08,1996,August,5.1,5.1
National,U.S.,1996/09,1996,September,5.2,5.0
National,U.S.,1996/10,1996,October,5.2,4.9
National,U.S.,1996/11,1996,November,5.4,5.0
National,U.S.,1996/12,1996,December,5.4,5.0
National,U.S.,1997/01,1997,January,5.3,5.9
National,U.S.,1997/02,1997,February,5.2,5.7
National,U.S.,1997/03,1997,March,5.2,5.5
National,U.S.,1997/04,1997,April,5.1,4.8
National,U.S.,1997/05,1997,May,4.9,4.7
National,U.S.,1997/06,1997,June,5.0,5.2
National,U.S.,1997/07,1997,July,4.9,5.0
National,U.S.,1997/08,1997,August,4.8,4.8
National,U.S.,1997/09,1997,September,4.9,4.7
National,U.S.,1997/10,1997,October,4.7,4.4
National,U.S.,1997/11,1997,November,4.6,4.3
National,U.S.,1997/12,1997,December,4.7,4.4
National,U.S.,1998/01,1998,January,4.6,5.2
National,U.S.,1998/02,1998,February,4.6,5.0
National,U.S.,1998/03,1998,March,4.7,5.0
National,U.S.,1998/04,1998,April,4.3,4.1
National,U.S.,1998/05,1998,May,4.4,4.2
National,U.S.,1998/06,1998,June,4.5,4.7
National,U.S.,1998/07,1998,July,4.5,4.7
National,U.S.,1998/08,1998,August,4.5,4.5
National,U.S.,1998/09,1998,September,4.6,4.4
National,U.S.,1998/10,1998,October,4.5,4.2
National,U.S.,1998/11,1998,November,4.4,4.1
National,U.S.,1998/12,1998,December,4.4,4.0
National,U.S.,1999/01,1999,January,4.3,4.8
National,U.S.,1999/02,1999,February,4.4,4.7
National,U.S.,1999/03,1999,March,4.2,4.4
National,U.S.,1999/04,1999,April,4.3,4.1
National,U.S.,1999/05,1999,May,4.2,4.0
National,U.S.,1999/06,1999,June,4.3,4.5
National,U.S.,1999/07,1999,July,4.3,4.5
National,U.S.,1999/08,1999,August,4.2,4.2
National,U.S.,1999/09,1999,September,4.2,4.1
National,U.S.,1999/10,1999,October,4.1,3.8
National,U.S.,1999/11,1999,November,4.1,3.8
National,U.S.,1999/12,1999,December,4.0,3.7
National,U.S.,2000/01,2000,January,4.0,4.5
National,U.S.,2000/02,2000,February,4.1,4.4
National,U.S.,2000/03,2000,March,4.0,4.3
National,U.S.,2000/04,2000,April,3.8,3.7
National,U.S.,2000/05,2000,May,4.0,3.8
National,U.S.,2000/06,2000,June,4.0,4.1
National,U.S.,2000/07,2000,July,4.0,4.2
National,U.S.,2000/08,2000,August,4.1,4.1
National,U.S.,2000/09,2000,September,3.9,3.8
National,U.S.,2000/10,2000,October,3.9,3.6
National,U.S.,2000/11,2000,November,3.9,3.7
National,U.S.,2000/12,2000,December,3.9,3.7
National,U.S.,2001/01,2001,January,4.2,4.7
National,U.S.,2001/02,2001,February,4.2,4.6
National,U.S.,2001/03,2001,March,4.3,4.5
National,U.S.,2001/04,2001,April,4.4,4.2
National,U.S.,2001/05,2001,May,4.3,4.1
National,U.S.,2001/06,2001,June,4.5,4.7
National,U.S.,2001/07,2001,July,4.6,4.7
National,U.S.,2001/08,2001,August,4.9,4.9
National,U.S.,2001/09,2001,September,5.0,4.7
National,U.S.,2001/10,2001,October,5.3,5.0
National,U.S.,2001/11,2001,November,5.5,5.3
National,U.S.,2001/12,2001,December,5.7,5.4
National,U.S.,2002/01,2002,January,5.7,6.3
National,U.S.,2002/02,2002,February,5.7,6.1
National,U.S.,2002/03,2002,March,5.7,6.1
National,U.S.,2002/04,2002,April,5.9,5.7
National,U.S.,2002/05,2002,May,5.8,5.5
National,U.S.,2002/06,2002,June,5.8,6.0
National,U.S.,2002/07,2002,July,5.8,5.9
National,U.S.,2002/08,2002,August,5.7,5.7
National,U.S.,2002/09,2002,September,5.7,5.4
National,U.S.,2002/10,2002,October,5.7,5.3
National,U.S.,2002/11,2002,November,5.9,5.6
National,U.S.,2002/12,2002,December,6.0,5.7
National,U.S.,2003/01,2003,January,5.8,6.5
National,U.S.,2003/02,2003,February,5.9,6.4
National,U.S.,2003/03,2003,March,5.9,6.2
National,U.S.,2003/04,2003,April,6.0,5.8
National,U.S.,2003/05,2003,May,6.1,5.8
National,U.S.,2003/06,2003,June,6.3,6.5
National,U.S.,2003/07,2003,July,6.2,6.3
National,U.S.,2003/08,2003,August,6.1,6.0
National,U.S.,2003/09,2003,September,6.1,5.8
National,U.S.,2003/10,2003,October,6.0,5.6
National,U.S.,2003/11,2003,November,5.8,5.6
National,U.S.,2003/12,2003,December,5.7,5.4
National,U.S.,2004/01,2004,January,5.7,6.3
National,U.S.,2004/02,2004,February,5.6,6.0
National,U.S.,2004/03,2004,March,5.8,6.0
National,U.S.,2004/04,2004,April,5.6,5.4
National,U.S.,2004/05,2004,May,5.6,5.3
National,U.S.,2004/06,2004,June,5.6,5.8
National,U.S.,2004/07,2004,July,5.5,5.7
National,U.S.,2004/08,2004,August,5.4,5.4
National,U.S.,2004/09,2004,September,5.4,5.1
National,U.S.,2004/10,2004,October,5.5,5.1
National,U.S.,2004/11,2004,November,5.4,5.2
National,U.S.,2004/12,2004,December,5.4,5.1
National,U.S.,2005/01,2005,January,5.3,5.7
National,U.S.,2005/02,2005,February,5.4,5.8
National,U.S.,2005/03,2005,March,5.2,5.4
National,U.S.,2005/04,2005,April,5.2,4.9
National,U.S.,2005/05,2005,May,5.1,4.9
National,U.S.,2005/06,2005,June,5.0,5.2
National,U.S.,2005/07,2005,July,5.0,5.2
National,U.S.,2005/08,2005,August,4.9,4.9
National,U.S.,2005/09,2005,September,5.0,4.8
National,U.S.,2005/10,2005,October,5.0,4.6
National,U.S.,2005/11,2005,November,5.0,4.8
National,U.S.,2005/12,2005,December,4.9,4.6
National,U.S.,2006/01,2006,January,4.7,5.1
National,U.S.,2006/02,2006,February,4.8,5.1
National,U.S.,2006/03,2006,March,4.7,4.8
National,U.S.,2006/04,2006,April,4.7,4.5
National,U.S.,2006/05,2006,May,4.6,4.4
National,U.S.,2006/06,2006,June,4.6,4.8
National,U.S.,2006/07,2006,July,4.7,5.0
National,U.S.,2006/08,2006,August,4.7,4.6
National,U.S.,2006/09,2006,September,4.5,4.4
National,U.S.,2006/10,2006,October,4.4,4.1
National,U.S.,2006/11,2006,November,4.5,4.3
National,U.S.,2006/12,2006,December,4.4,4.3
National,U.S.,2007/01,2007,January,4.6,5.0
National,U.S.,2007/02,2007,February,4.5,4.9
National,U.S.,2007/03,2007,March,4.4,4.5
National,U.S.,2007/04,2007,April,4.5,4.3
National,U.S.,2007/05,2007,May,4.4,4.3
National,U.S.,2007/06,2007,June,4.6,4.7
National,U.S.,2007/07,2007,July,4.7,4.9
National,U.S.,2007/08,2007,August,4.6,4.6
National,U.S.,2007/09,2007,September,4.7,4.5
National,U.S.,2007/10,2007,October,4.7,4.4
National,U.S.,2007/11,2007,November,4.7,4.5
National,U.S.,2007/12,2007,December,5.0,4.8
National,U.S.,2008/01,2008,January,5.0,5.4
National,U.S.,2008/02,2008,February,4.9,5.2
National,U.S.,2008/03,2008,March,5.1,5.2
National,U.S.,2008/04,2008,April,5.0,4.8
National,U.S.,2008/05,2008,May,5.4,5.2
National,U.S.,2008/06,2008,June,5.6,5.7
National,U.S.,2008/07,2008,July,5.8,6.0
National,U.S.,2008/08,2008,August,6.1,6.1
National,U.S.,2008/09,2008,September,6.1,6.0
National,U.S.,2008/10,2008,October,6.5,6.1
National,U.S.,2008/11,2008,November,6.8,6.5
National,U.S.,2008/12,2008,December,7.3,7.1
National,U.S.,2009/01,2009,January,7.8,8.5
National,U.S.,2009/02,2009,February,8.3,8.9
National,U.S.,2009/03,2009,March,8.7,9.0
National,U.S.,2009/04,2009,April,9.0,8.6
National,U.S.,2009/05,2009,May,9.4,9.1
National,U.S.,2009/06,2009,June,9.5,9.7
National,U.S.,2009/07,2009,July,9.5,9.7
National,U.S.,2009/08,2009,August,9.6,9.6
National,U.S.,2009/09,2009,September,9.8,9.5
National,U.S.,2009/10,2009,October,10.0,9.5
National,U.S.,2009/11,2009,November,9.9,9.4
National,U.S.,2009/12,2009,December,9.9,9.7
National,U.S.,2010/01,2010,January,9.8,10.6
National,U.S.,2010/02,2010,February,9.8,10.4
National,U.S.,2010/03,2010,March,9.9,10.2
National,U.S.,2010/04,2010,April,9.9,9.5
National,U.S.,2010/05,2010,May,9.6,9.3
National,U.S.,2010/06,2010,June,9.4,9.6
National,U.S.,2010/07,2010,July,9.4,9.7
National,U.S.,2010/08,2010,August,9.5,9.5
National,U.S.,2010/09,2010,September,9.5,9.2
National,U.S.,2010/10,2010,October,9.4,9.0
National,U.S.,2010/11,2010,November,9.8,9.3
National,U.S.,2010/12,2010,December,9.3,9.1
National,U.S.,2011/01,2011,January,9.1,9.8
National,U.S.,2011/02,2011,February,9.0,9.5
National,U.S.,2011/03,2011,March,9.0,9.2
National,U.S.,2011/04,2011,April,9.1,8.7
National,U.S.,2011/05,2011,May,9.0,8.7
National,U.S.,2011/06,2011,June,9.1,9.3
National,U.S.,2011/07,2011,July,9.0,9.3
National,U.S.,2011/08,2011,August,9.0,9.1
National,U.S.,2011/09,2011,September,9.0,8.8
National,U.S.,2011/10,2011,October,8.8,8.5
National,U.S.,2011/11,2011,November,8.6,8.2
National,U.S.,2011/12,2011,December,8.5,8.3
National,U.S.,2012/01,2012,January,8.3,8.8
National,U.S.,2012/02,2012,February,8.3,8.7
National,U.S.,2012/03,2012,March,8.2,8.4
National,U.S.,2012/04,2012,April,8.2,7.7
National,U.S.,2012/05,2012,May,8.2,7.9
National,U.S.,2012/06,2012,June,8.2,8.4
National,U.S.,2012/07,2012,July,8.2,8.6
National,U.S.,2012/08,2012,August,8.1,8.2
National,U.S.,2012/09,2012,September,7.8,7.6
National,U.S.,2012/10,2012,October,7.8,7.5
National,U.S.,2012/11,2012,November,7.7,7.4
National,U.S.,2012/12,2012,December,7.9,7.6
National,U.S.,2013/01,2013,January,8.0,8.5
National,U.S.,2013/02,2013,February,7.7,8.1
National,U.S.,2013/03,2013,March,7.5,7.6
National,U.S.,2013/04,2013,April,7.6,7.1
National,U.S.,2013/05,2013,May,7.5,7.3
National,U.S.,2013/06,2013,June,7.5,7.8
National,U.S.,2013/07,2013,July,7.3,7.7
National,U.S.,2013/08,2013,August,7.2,7.3
National,U.S.,2013/09,2013,September,7.2,7.0
National,U.S.,2013/10,2013,October,7.2,7.0
National,U.S.,2013/11,2013,November,6.9,6.6
National,U.S.,2013/12,2013,December,6.7,6.5
National,U.S.,2014/01,2014,January,6.6,7.0
National,U.S.,2014/02,2014,February,6.7,7.0
National,U.S.,2014/03,2014,March,6.7,6.8
National,U.S.,2014/04,2014,April,6.2,5.9
National,U.S.,2014/05,2014,May,6.3,6.1
National,U.S.,2014/06,2014,June,6.1,6.3
National,U.S.,2014/07,2014,July,6.2,6.5
National,U.S.,2014/08,2014,August,6.1,6.3
National,U.S.,2014/09,2014,September,5.9,5.7
National,U.S.,2014/10,2014,October,5.7,5.5
National,U.S.,2014/11,2014,November,5.8,5.5
National,U.S.,2014/12,2014,December,5.6,5.4
National,U.S.,2015/01,2015,January,5.7,6.1
National,U.S.,2015/02,2015,February,5.5,5.8
National,U.S.,2015/03,2015,March,5.4,5.6
National,U.S.,2015/04,2015,April,5.4,5.1
National,U.S.,2015/05,2015,May,5.6,5.3
National,U.S.,2015/06,2015,June,5.3,5.5
National,U.S.,2015/07,2015,July,5.2,5.6
National,U.S.,2015/08,2015,August,5.1,5.2
National,U.S.,2015/09,2015,September,5.0,4.9
National,U.S.,2015/10,2015,October,5.0,4.8
National,U.S.,2015/11,2015,November,5.1,4.8
National,U.S.,2015/12,2015,December,5.0,4.8
National,U.S.,2016/01,2016,January,4.8,5.3
National,U.S.,2016/02,2016,February,4.9,5.2
National,U.S.,2016/03,2016,March,5.0,5.1
National,U.S.,2016/04,2016,April,5.1,4.7
National,U.S.,2016/05,2016,May,4.8,4.5
National,U.S.,2016/06,2016,June,4.9,5.1
National,U.S.,2016/07,2016,July,4.8,5.1
National,U.S.,2016/08,2016,August,4.9,5.0
National,U.S.,2016/09,2016,September,5.0,4.8
National,U.S.,2016/10,2016,October,4.9,4.7
National,U.S.,2016/11,2016,November,4.7,4.4
National,U.S.,2016/12,2016,December,4.7,4.5
National,U.S.,2017/01,2017,January,4.7,5.1
National,U.S.,2017/02,2017,February,4.6,4.9
National,U.S.,2017/03,2017,March,4.4,4.6
National,U.S.,2017/04,2017,April,4.4,4.1
National,U.S.,2017/05,2017,May,4.4,4.1
National,U.S.,2017/06,2017,June,4.3,4.5
National,U.S.,2017/07,2017,July,4.3,4.6
National,U.S.,2017/08,2017,August,4.4,4.5
National,U.S.,2017/09,2017,September,4.3,4.1
National,U.S.,2017/10,2017,October,4.2,3.9
National,U.S.,2017/11,2017,November,4.2,3.9
National,U.S.,2017/12,2017,December,4.1,3.9
National,U.S.,2018/01,2018,January,4.0,4.5
National,U.S.,2018/02,2018,February,4.1,4.4
National,U.S.,2018/03,2018,March,4.0,4.1
National,U.S.,2018/04,2018,April,4.0,3.7
National,U.S.,2018/05,2018,May,3.8,3.6
National,U.S.,2018/06,2018,June,4.0,4.2
National,U.S.,2018/07,2018,July,3.8,4.1
National,U.S.,2018/08,2018,August,3.8,3.9
National,U.S.,2018/09,2018,September,3.7,3.6
National,U.S.,2018/10,2018,October,3.8,3.5
National,U.S.,2018/11,2018,November,3.8,3.5
National,U.S.,2018/12,2018,December,3.9,3.7
National,U.S.,2019/01,2019,January,4.0,4.4
National,U.S.,2019/02,2019,February,3.8,4.1
National,U.S.,2019/03,2019,March,3.8,3.9
National,U.S.,2019/04,2019,April,3.7,3.3
National,U.S.,2019/05,2019,May,3.6,3.4
National,U.S.,2019/06,2019,June,3.6,3.8
National,U.S.,2019/07,2019,July,3.7,4.0
National,U.S.,2019/08,2019,August,3.6,3.8
National,U.S.,2019/09,2019,September,3.5,3.3
National,U.S.,2019/10,2019,October,3.6,3.3
National,U.S.,2019/11,2019,November,3.6,3.3
National,U.S.,2019/12,2019,December,3.6,3.4
National,U.S.,2020/01,2020,January,3.6,4.0
National,U.S.,2020/02,2020,February,3.5,3.8
National,U.S.,2020/03,2020,March,4.4,4.5
National,U.S.,2020/04,2020,April,14.8,14.4
National,U.S.,2020/05,2020,May,13.2,13.0
National,U.S.,2020/06,2020,June,11.0,11.2
National,U.S.,2020/07,2020,July,10.2,10.5
National,U.S.,2020/08,2020,August,8.4,8.5
National,U.S.,2020/09,2020,September,7.8,7.7
National,U.S.,2020/10,2020,October,6.8,6.6
National,U.S.,2020/11,2020,November,6.7,6.4
National,U.S.,2020/12,2020,December,6.7,6.5
National,U.S.,2021/01,2021,January,6.4,6.8
National,U.S.,2021/02,2021,February,6.2,6.6
National,U.S.,2021/03,2021,March,6.1,6.2
National,U.S.,2021/04,2021,April,6.1,5.7
National,U.S.,2021/05,2021,May,5.8,5.5
National,U.S.,2021/06,2021,June,5.9,6.1
National,U.S.,2021/07,2021,July,5.4,5.7
National,U.S.,2021/08,2021,August,5.1,5.3
National,U.S.,2021/09,2021,September,4.7,4.6
National,U.S.,2021/10,2021,October,4.5,4.3
National,U.S.,2021/11,2021,November,4.1,3.9
National,U.S.,2021/12,2021,December,3.9,3.7
National,U.S.,2022/01,2022,January,4.0,4.4
National,U.S.,2022/02,2022,February,3.8,4.1
National,U.S.,2022/03,2022,March,3.6,3.8
National,U.S.,2022/04,2022,April,3.7,3.3
National,U.S.,2022/05,2022,May,3.6,3.4
National,U.S.,2022/06,2022,June,3.6,3.8
National,U.S.,2022/07,2022,July,3.5,3.8
National,U.S.,2022/08,2022,August,3.6,3.8
National,U.S.,2022/09,2022,September,3.5,3.3
National,U.S.,2022/10,2022,October,3.6,3.4
National,U.S.,2022/11,2022,November,3.6,3.4
National,U.S.,2022/12,2022,December,3.5,3.3
National,U.S.,2023/01,2023,January,3.4,3.9
National,U.S.,2023/02,2023,February,3.6,3.9
National,U.S.,2023/03,2023,March,3.5,3.6
National,U.S.,2023/04,2023,April,3.4,3.1
National,U.S.,2023/05,2023,May,3.7,3.4
National,U.S.,2023/06,2023,June,3.6,3.8
National,U.S.,2023/07,2023,July,3.5,3.8
National,U.S.,2023/08,2023,August,3.8,3.9
National,U.S.,2023/09,2023,September,3.8,3.6
National,U.S.,2023/10,2023,October,3.8,3.6
National,U.S.,2023/11,2023,November,3.7,3.5
National,U.S.,2023/12,2023,December,3.7,3.5
National,U.S.,2024/01,2024,January,3.7,4.1
National,U.S.,2024/02,2024,February,3.9,4.2
National,U.S.,2024/03,2024,March,3.8,3.9
National,U.S.,2024/04,2024,April,3.9,3.5
National,U.S.,2024/05,2024,May,4.0,3.7
National,U.S.,2024/06,2024,June,4.1,4.3
